star,mv,bvcolor,observation_id
189733,6.24750972646642,0.932,j13.1512
189733,6.24750972646642,0.932,j56.2140
189733,6.24750972646642,0.932,j22.229
189733,6.24750972646642,0.932,j22.232
189733,6.24750972646642,0.932,j180.274
189733,6.24750972646642,0.932,j22.260
189733,6.24750972646642,0.932,j56.453
189733,6.24750972646642,0.932,j22.213
189733,6.24750972646642,0.932,j22.240
189733,6.24750972646642,0.932,j22.230
189733,6.24750972646642,0.932,j56.1656
189733,6.24750972646642,0.932,j22.228
189733,6.24750972646642,0.932,j821.180
189733,6.24750972646642,0.932,j22.276
189733,6.24750972646642,0.932,j808.119
189733,6.24750972646642,0.932,j22.231
189733,6.24750972646642,0.932,j826.173
189733,6.24750972646642,0.932,j293.318
189733,6.24750972646642,0.932,j802.154
189733,6.24750972646642,0.932,j22.254
189733,6.24750972646642,0.932,j818.151
189733,6.24750972646642,0.932,j22.249
189733,6.24750972646642,0.932,j22.251
189733,6.24750972646642,0.932,j19.245
189733,6.24750972646642,0.932,j22.258
189733,6.24750972646642,0.932,j22.283
189733,6.24750972646642,0.932,j22.233
189733,6.24750972646642,0.932,j22.246
189733,6.24750972646642,0.932,j22.252
189733,6.24750972646642,0.932,j341.259
189733,6.24750972646642,0.932,j848.148
189733,6.24750972646642,0.932,j803.145
189733,6.24750972646642,0.932,j97.1152
189733,6.24750972646642,0.932,j823.186
189733,6.24750972646642,0.932,j56.1049
189733,6.24750972646642,0.932,j22.278
189733,6.24750972646642,0.932,j833.134
189733,6.24750972646642,0.932,j129.288
189733,6.24750972646642,0.932,j22.262
189733,6.24750972646642,0.932,j22.256
189733,6.24750972646642,0.932,j22.274
189733,6.24750972646642,0.932,j22.269
189733,6.24750972646642,0.932,j22.219
189733,6.24750972646642,0.932,j193.1066
189733,6.24750972646642,0.932,j22.244
189733,6.24750972646642,0.932,j22.299
189733,6.24750972646642,0.932,j22.250
189733,6.24750972646642,0.932,j185.269
189733,6.24750972646642,0.932,j832.134
189733,6.24750972646642,0.932,j14.524
189733,6.24750972646642,0.932,j22.268
189733,6.24750972646642,0.932,j22.264
189733,6.24750972646642,0.932,j22.271
189733,6.24750972646642,0.932,j22.267
189733,6.24750972646642,0.932,j22.215
189733,6.24750972646642,0.932,j74.470
189733,6.24750972646642,0.932,j22.245
189733,6.24750972646642,0.932,j22.306
189733,6.24750972646642,0.932,j22.288
189733,6.24750972646642,0.932,j56.1355
189733,6.24750972646642,0.932,j22.214
189733,6.24750972646642,0.932,j13.2021
189733,6.24750972646642,0.932,j801.153
189733,6.24750972646642,0.932,j22.227
189733,6.24750972646642,0.932,j22.239
189733,6.24750972646642,0.932,j828.201
189733,6.24750972646642,0.932,j800.172
189733,6.24750972646642,0.932,j22.261
189733,6.24750972646642,0.932,j22.257
189733,6.24750972646642,0.932,j22.243
189733,6.24750972646642,0.932,j258.210
189733,6.24750972646642,0.932,j825.172
189733,6.24750972646642,0.932,j22.237
189733,6.24750972646642,0.932,j22.265
189733,6.24750972646642,0.932,j22.220
189733,6.24750972646642,0.932,j19.558
189733,6.24750972646642,0.932,j22.236
189733,6.24750972646642,0.932,j02.929
189733,6.24750972646642,0.932,j80.88
189733,6.24750972646642,0.932,j13.1014
189733,6.24750972646642,0.932,j01.1033
189733,6.24750972646642,0.932,j22.292
189733,6.24750972646642,0.932,j22.313
189733,6.24750972646642,0.932,j22.235
189733,6.24750972646642,0.932,j22.282
189733,6.24750972646642,0.932,j807.121
189733,6.24750972646642,0.932,j22.247
189733,6.24750972646642,0.932,j08.1997
189733,6.24750972646642,0.932,j22.248
189733,6.24750972646642,0.932,j822.199
189733,6.24750972646642,0.932,j02.930
189733,6.24750972646642,0.932,j22.281
189733,6.24750972646642,0.932,j22.255
189733,6.24750972646642,0.932,j22.272
189733,6.24750972646642,0.932,j22.238
189733,6.24750972646642,0.932,j22.242
189733,6.24750972646642,0.932,j22.275
189625,4.67691425724209,0.62,j07.475
189625,4.67691425724209,0.62,j192.63
189625,4.67691425724209,0.62,j307.67
189625,4.67691425724209,0.62,j24.226
189625,4.67691425724209,0.62,j138.764
189625,4.67691425724209,0.62,j307.71
190067,5.72787268886035,0.71,j258.63
190067,5.72787268886035,0.71,j19.992
190067,5.72787268886035,0.71,j41.3770
190067,5.72787268886035,0.71,j08.211
190067,5.72787268886035,0.71,j59.1911
190067,5.72787268886035,0.71,j41.144
190067,5.72787268886035,0.71,j293.521
190067,5.72787268886035,0.71,j341.459
190067,5.72787268886035,0.71,j41.2610
190067,5.72787268886035,0.71,j174.473
190067,5.72787268886035,0.71,j08.1171
190067,5.72787268886035,0.71,j130.2275
190067,5.72787268886035,0.71,j202.734
190067,5.72787268886035,0.71,j32.2209
190067,5.72787268886035,0.71,j41.4201
190067,5.72787268886035,0.71,j41.1431
190067,5.72787268886035,0.71,j19.606
190067,5.72787268886035,0.71,j32.216
190067,5.72787268886035,0.71,j58.423
190067,5.72787268886035,0.71,j19.605
190067,5.72787268886035,0.71,j47.711
190067,5.72787268886035,0.71,j41.171
190067,5.72787268886035,0.71,j41.3769
190067,5.72787268886035,0.71,j41.598
190067,5.72787268886035,0.71,j41.3811
190067,5.72787268886035,0.71,j08.838
190067,5.72787268886035,0.71,j41.977
190067,5.72787268886035,0.71,j41.1800
190067,5.72787268886035,0.71,j58.105
190067,5.72787268886035,0.71,j41.1432
190067,5.72787268886035,0.71,j08.212
190067,5.72787268886035,0.71,j41.170
190067,5.72787268886035,0.71,j08.627
190067,5.72787268886035,0.71,j33.248
190067,5.72787268886035,0.71,j41.1416
190067,5.72787268886035,0.71,j41.1003
190067,5.72787268886035,0.71,j02.920
190067,5.72787268886035,0.71,j08.1590
190067,5.72787268886035,0.71,j41.3373
190067,5.72787268886035,0.71,j60.756
190067,5.72787268886035,0.71,j02.921
190067,5.72787268886035,0.71,j189.2076
190067,5.72787268886035,0.71,j41.3411
190067,5.72787268886035,0.71,j72.1064
190067,5.72787268886035,0.71,j41.143
190067,5.72787268886035,0.71,j41.2211
190067,5.72787268886035,0.71,j09.197
190067,5.72787268886035,0.71,j08.626
190067,5.72787268886035,0.71,j41.2593
190067,5.72787268886035,0.71,j41.3829
190067,5.72787268886035,0.71,j336.114
190067,5.72787268886035,0.71,j41.3372
190067,5.72787268886035,0.71,j08.1993
190067,5.72787268886035,0.71,j41.2609
190067,5.72787268886035,0.71,j41.2967
190067,5.72787268886035,0.71,j43.189
190067,5.72787268886035,0.71,j55.975
190067,5.72787268886035,0.71,j08.839
190067,5.72787268886035,0.71,j59.448
190067,5.72787268886035,0.71,j26.911
190067,5.72787268886035,0.71,j41.2594
190067,5.72787268886035,0.71,j41.3011
190067,5.72787268886035,0.71,j41.1801
190067,5.72787268886035,0.71,j41.1417
190067,5.72787268886035,0.71,j60.102
190067,5.72787268886035,0.71,j33.247
190067,5.72787268886035,0.71,j41.4200
190067,5.72787268886035,0.71,j41.599
190067,5.72787268886035,0.71,j08.1172
190067,5.72787268886035,0.71,j43.188
190067,5.72787268886035,0.71,j41.1002
190067,5.72787268886035,0.71,j47.319
190067,5.72787268886035,0.71,j38.167
190067,5.72787268886035,0.71,j41.4171
190067,5.72787268886035,0.71,j32.217
190067,5.72787268886035,0.71,j19.991
190067,5.72787268886035,0.71,j41.3010
190067,5.72787268886035,0.71,j41.2212
190067,5.72787268886035,0.71,j41.4172
190067,5.72787268886035,0.71,j41.3828
190067,5.72787268886035,0.71,j23.549
190067,5.72787268886035,0.71,j47.116
190067,5.72787268886035,0.71,j32.598
190067,5.72787268886035,0.71,j35.879
190067,5.72787268886035,0.71,j41.2195
190067,5.72787268886035,0.71,j08.1994
190067,5.72787268886035,0.71,j43.2174
190067,5.72787268886035,0.71,j43.4139
190067,5.72787268886035,0.71,j41.2196
190067,5.72787268886035,0.71,j324.86
190067,5.72787268886035,0.71,j55.142
190067,5.72787268886035,0.71,j45.581
190067,5.72787268886035,0.71,j41.3812
190067,5.72787268886035,0.71,j95.1109
190067,5.72787268886035,0.71,j19.249
190067,5.72787268886035,0.71,j08.1170
190067,5.72787268886035,0.71,j08.1591
190067,5.72787268886035,0.71,j54.1075
190067,5.72787268886035,0.71,j26.912
190067,5.72787268886035,0.71,j41.2966
190067,5.72787268886035,0.71,j41.978
190067,5.72787268886035,0.71,j54.1484
190067,5.72787268886035,0.71,j09.198
190067,5.72787268886035,0.71,j245.82
190067,5.72787268886035,0.71,j60.533
190067,5.72787268886035,0.71,j23.548
190067,5.72787268886035,0.71,j35.490
190067,5.72787268886035,0.71,j41.3410
190067,5.72787268886035,0.71,j45.172
190067,5.72787268886035,0.71,j19.250
190007,6.89148400468826,1.12,j08.213
190007,6.89148400468826,1.12,j194.877
190007,6.89148400468826,1.12,j09.196
190007,6.89148400468826,1.12,j290.802
190007,6.89148400468826,1.12,j08.1589
190007,6.89148400468826,1.12,j08.809
190007,6.89148400468826,1.12,j08.1992
190007,6.89148400468826,1.12,j02.513
190007,6.89148400468826,1.12,j24.233
190007,6.89148400468826,1.12,j93.528
190007,6.89148400468826,1.12,j08.1174
190360,4.70394356975625,0.73,j259.125
190360,4.70394356975625,0.73,j04.808
190360,4.70394356975625,0.73,j329.515
190360,4.70394356975625,0.73,j336.116
190360,4.70394356975625,0.73,j290.496
190360,4.70394356975625,0.73,j122.283
190360,4.70394356975625,0.73,j324.82
190360,4.70394356975625,0.73,j08.888
190360,4.70394356975625,0.73,j366.156
190360,4.70394356975625,0.73,j11.961
190360,4.70394356975625,0.73,j67.555
190360,4.70394356975625,0.73,j14.72
190360,4.70394356975625,0.73,j07.472
190360,4.70394356975625,0.73,j61.680
190360,4.70394356975625,0.73,j138.769
190360,4.70394356975625,0.73,j234.394
190360,4.70394356975625,0.73,j230.117
190360,4.70394356975625,0.73,j95.32
190360,4.70394356975625,0.73,j240.496
190360,4.70394356975625,0.73,j233.273
190360,4.70394356975625,0.73,j09.174
190360,4.70394356975625,0.73,j97.1158
190360,4.70394356975625,0.73,j26.918
190360,4.70394356975625,0.73,j129.286
190360,4.70394356975625,0.73,j202.1593
190360,4.70394356975625,0.73,j152.162
190360,4.70394356975625,0.73,j26.919
190360,4.70394356975625,0.73,j02.917
190360,4.70394356975625,0.73,j11.511
190360,4.70394356975625,0.73,j08.252
190360,4.70394356975625,0.73,j233.116
190360,4.70394356975625,0.73,j343.277
190360,4.70394356975625,0.73,j172.1121
190360,4.70394356975625,0.73,j11.510
190360,4.70394356975625,0.73,j333.1009
190360,4.70394356975625,0.73,j47.715
190360,4.70394356975625,0.73,j116.488
190360,4.70394356975625,0.73,j243.88
190360,4.70394356975625,0.73,j67.1045
190360,4.70394356975625,0.73,j08.1627
190360,4.70394356975625,0.73,j08.1249
190360,4.70394356975625,0.73,j118.1366
190360,4.70394356975625,0.73,j240.292
190360,4.70394356975625,0.73,j329.514
190360,4.70394356975625,0.73,j04.1174
190360,4.70394356975625,0.73,j01.691
190360,4.70394356975625,0.73,j01.363
190360,4.70394356975625,0.73,j21.429
190360,4.70394356975625,0.73,j04.106
190360,4.70394356975625,0.73,j152.161
190360,4.70394356975625,0.73,j336.118
190360,4.70394356975625,0.73,j233.272
190360,4.70394356975625,0.73,j70.800
190360,4.70394356975625,0.73,j08.2013
190360,4.70394356975625,0.73,j11.509
190360,4.70394356975625,0.73,j118.1365
190360,4.70394356975625,0.73,j02.512
190360,4.70394356975625,0.73,j120.362
190360,4.70394356975625,0.73,j106.462
190360,4.70394356975625,0.73,j07.176
190360,4.70394356975625,0.73,j231.102
190360,4.70394356975625,0.73,j231.504
190360,4.70394356975625,0.73,j240.294
190360,4.70394356975625,0.73,j366.157
190360,4.70394356975625,0.73,j11.171
190360,4.70394356975625,0.73,j08.1250
190360,4.70394356975625,0.73,j04.809
190360,4.70394356975625,0.73,j343.278
190360,4.70394356975625,0.73,j67.764
190360,4.70394356975625,0.73,j238.303
190360,4.70394356975625,0.73,j80.80
190360,4.70394356975625,0.73,j67.154
190360,4.70394356975625,0.73,j351.67
190360,4.70394356975625,0.73,j95.1131
190360,4.70394356975625,0.73,j239.71
190360,4.70394356975625,0.73,j118.1367
190360,4.70394356975625,0.73,j08.1630
190360,4.70394356975625,0.73,j238.305
190360,4.70394356975625,0.73,j246.672
190360,4.70394356975625,0.73,j231.505
190360,4.70394356975625,0.73,j240.97
190360,4.70394356975625,0.73,j229.118
190360,4.70394356975625,0.73,j246.1271
190360,4.70394356975625,0.73,j11.962
190360,4.70394356975625,0.73,j239.72
190360,4.70394356975625,0.73,j109.67
190360,4.70394356975625,0.73,j04.105
190360,4.70394356975625,0.73,j129.284
190360,4.70394356975625,0.73,j229.119
190360,4.70394356975625,0.73,j229.303
190360,4.70394356975625,0.73,j93.319
190360,4.70394356975625,0.73,j129.285
190360,4.70394356975625,0.73,j172.1120
190360,4.70394356975625,0.73,j89.394
190360,4.70394356975625,0.73,j174.477
190360,4.70394356975625,0.73,j128.307
190360,4.70394356975625,0.73,j230.118
190360,4.70394356975625,0.73,j14.73
190360,4.70394356975625,0.73,j290.494
190360,4.70394356975625,0.73,j97.1159
190360,4.70394356975625,0.73,j122.282
190360,4.70394356975625,0.73,j229.301
190360,4.70394356975625,0.73,j21.430
190360,4.70394356975625,0.73,j08.1252
190360,4.70394356975625,0.73,j109.69
190360,4.70394356975625,0.73,j237.692
190360,4.70394356975625,0.73,j237.693
190360,4.70394356975625,0.73,j11.172
190360,4.70394356975625,0.73,j237.691
190360,4.70394356975625,0.73,j246.1483
190360,4.70394356975625,0.73,j97.1160
190360,4.70394356975625,0.73,j233.115
190360,4.70394356975625,0.73,j02.915
190360,4.70394356975625,0.73,j21.431
190360,4.70394356975625,0.73,j240.293
190360,4.70394356975625,0.73,j08.2014
190360,4.70394356975625,0.73,j137.617
190360,4.70394356975625,0.73,j239.73
190360,4.70394356975625,0.73,j259.126
190360,4.70394356975625,0.73,j244.86
190360,4.70394356975625,0.73,j188.935
190360,4.70394356975625,0.73,j202.1595
190360,4.70394356975625,0.73,j80.250
190360,4.70394356975625,0.73,j08.1628
190360,4.70394356975625,0.73,j55.760
190360,4.70394356975625,0.73,j11.170
190360,4.70394356975625,0.73,j95.31
190360,4.70394356975625,0.73,j106.463
190360,4.70394356975625,0.73,j08.889
190360,4.70394356975625,0.73,j246.673
190360,4.70394356975625,0.73,j02.511
190360,4.70394356975625,0.73,j08.1629
190360,4.70394356975625,0.73,j07.174
190360,4.70394356975625,0.73,j246.1482
190360,4.70394356975625,0.73,j58.428
190360,4.70394356975625,0.73,j293.317
190360,4.70394356975625,0.73,j244.87
190360,4.70394356975625,0.73,j09.173
190360,4.70394356975625,0.73,j72.799
190360,4.70394356975625,0.73,j59.1308
190360,4.70394356975625,0.73,j237.488
190360,4.70394356975625,0.73,j237.489
190360,4.70394356975625,0.73,j04.392
190360,4.70394356975625,0.73,j229.117
190360,4.70394356975625,0.73,j04.390
190360,4.70394356975625,0.73,j202.1594
190360,4.70394356975625,0.73,j87.162
190360,4.70394356975625,0.73,j240.98
190360,4.70394356975625,0.73,j246.1270
190360,4.70394356975625,0.73,j03.143
190360,4.70394356975625,0.73,j02.916
190360,4.70394356975625,0.73,j138.767
190360,4.70394356975625,0.73,j07.175
190360,4.70394356975625,0.73,j351.66
190360,4.70394356975625,0.73,j238.82
190360,4.70394356975625,0.73,j188.934
190360,4.70394356975625,0.73,j244.88
190360,4.70394356975625,0.73,j08.250
190360,4.70394356975625,0.73,j07.471
190360,4.70394356975625,0.73,j229.302
190360,4.70394356975625,0.73,j03.142
190360,4.70394356975625,0.73,j77.1069
190360,4.70394356975625,0.73,j238.81
190360,4.70394356975625,0.73,j234.392
190360,4.70394356975625,0.73,j185.265
190360,4.70394356975625,0.73,j137.619
190360,4.70394356975625,0.73,j08.251
190360,4.70394356975625,0.73,j246.1272
190360,4.70394356975625,0.73,j106.464
190360,4.70394356975625,0.73,j231.506
190360,4.70394356975625,0.73,j238.80
190360,4.70394356975625,0.73,j241.77
190360,4.70394356975625,0.73,j38.165
190360,4.70394356975625,0.73,j259.127
190360,4.70394356975625,0.73,j231.286
190360,4.70394356975625,0.73,j172.1122
190360,4.70394356975625,0.73,j130.62
190360,4.70394356975625,0.73,j120.363
190360,4.70394356975625,0.73,j130.60
190360,4.70394356975625,0.73,j246.1481
190360,4.70394356975625,0.73,j137.618
190360,4.70394356975625,0.73,j243.89
190360,4.70394356975625,0.73,j02.170
190360,4.70394356975625,0.73,j230.116
190360,4.70394356975625,0.73,j67.155
190360,4.70394356975625,0.73,j116.489
190360,4.70394356975625,0.73,j95.33
190360,4.70394356975625,0.73,j241.76
190360,4.70394356975625,0.73,j70.213
190360,4.70394356975625,0.73,j01.360
190360,4.70394356975625,0.73,j116.490
190360,4.70394356975625,0.73,j290.495
190360,4.70394356975625,0.73,j185.264
190360,4.70394356975625,0.73,j90.94
190360,4.70394356975625,0.73,j202.112
190360,4.70394356975625,0.73,j08.1251
190360,4.70394356975625,0.73,j14.74
190360,4.70394356975625,0.73,j09.172
190360,4.70394356975625,0.73,j89.392
190360,4.70394356975625,0.73,j231.284
190360,4.70394356975625,0.73,j366.158
190360,4.70394356975625,0.73,j04.810
190360,4.70394356975625,0.73,j90.304
190360,4.70394356975625,0.73,j241.78
190360,4.70394356975625,0.73,j120.361
190360,4.70394356975625,0.73,j109.68
190360,4.70394356975625,0.73,j147.144
190360,4.70394356975625,0.73,j237.487
190360,4.70394356975625,0.73,j246.674
190360,4.70394356975625,0.73,j04.391
190360,4.70394356975625,0.73,j08.1248
190360,4.70394356975625,0.73,j130.61
190360,4.70394356975625,0.73,j147.143
190360,4.70394356975625,0.73,j67.1044
190360,4.70394356975625,0.73,j26.917
190360,4.70394356975625,0.73,j234.393
190360,4.70394356975625,0.73,j188.933
190360,4.70394356975625,0.73,j238.304
190360,4.70394356975625,0.73,j70.480
190360,4.70394356975625,0.73,j07.473
190360,4.70394356975625,0.73,j243.90
190360,4.70394356975625,0.73,j366.138
190360,4.70394356975625,0.73,j233.114
190360,4.70394356975625,0.73,j01.1047
190360,4.70394356975625,0.73,j122.284
190360,4.70394356975625,0.73,j03.537
190360,4.70394356975625,0.73,j147.145
190360,4.70394356975625,0.73,j343.276
190360,4.70394356975625,0.73,j329.513
190360,4.70394356975625,0.73,j01.678
190360,4.70394356975625,0.73,j231.285
190360,4.70394356975625,0.73,j240.498
190360,4.70394356975625,0.73,j02.169
190360,4.70394356975625,0.73,j128.75
190360,4.70394356975625,0.73,j08.2012
190360,4.70394356975625,0.73,j89.393
190360,4.70394356975625,0.73,j233.271
190360,4.70394356975625,0.73,j04.1173
190360,4.70394356975625,0.73,j351.68
190360,4.70394356975625,0.73,j45.157
190360,4.70394356975625,0.73,j103.109
190360,4.70394356975625,0.73,j152.160
190360,4.70394356975625,0.73,j240.96
190360,4.70394356975625,0.73,j324.84
190360,4.70394356975625,0.73,j336.117
190360,4.70394356975625,0.73,j11.960
190360,4.70394356975625,0.73,j324.83
190360,4.70394356975625,0.73,j185.266
